13,13,13,13,13,13,13
31,31,31,31,31,31,31
4,4,4,4,4,4,4
19,19,19,19,19,19,19
45,45,45,45,45,45,45
25,25,25,25,25,25,25
11,11,11,11,11,11,11
11,11,11,11,11,11,11
5,5,5,5,5,5,5
17,17,17,17,17,17,17
22,22,22,22,22,22,22
12,12,12,12,12,12,12
1,1,1,1,1,1,1
13,13,13,13,13,13,13
13,13,13,13,13,13,13
3,3,3,3,3,3,3
27,27,27,27,27,27,27
45,45,45,45,45,45,45
10,10,10,10,10,10,10
1,1,1,1,1,1,1
16,16,16,16,16,16,16
3,3,3,3,3,3,3
3,3,3,3,3,3,3
6,6,6,6,6,6,6
6,6,6,6,6,6,6
8,8,8,8,8,8,8
8,8,8,8,8,8,8
1,1,1,1,1,1,1
1,1,1,1,1,1,1
21,21,21,21,21,21,21
13,13,13,13,13,13,13
25,25,25,25,25,25,25
25,25,25,25,25,25,25
1,1,1,1,1,1,1
1,1,1,1,1,1,1
11,11,11,11,11,11,11
21,21,21,21,21,21,21
45,45,45,45,45,45,45
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
4,4,4,4,4,4,4
22,22,22,22,22,22,22
22,22,22,22,22,22,22
14,14,14,14,14,14,14
8,8,8,8,8,8,8
27,27,27,27,27,27,27
19,19,19,19,19,19,19
9,9,9,9,9,9,9
19,19,19,19,19,19,19
4,4,4,4,4,4,4
55,55,55,55,55,55,55
55,55,55,55,55,55,55
8,8,8,8,8,8,8
13,13,13,13,13,13,13
1,1,1,1,1,1,1
13,13,13,13,13,13,13
22,22,22,22,22,22,22
4,4,4,4,4,4,4
4,4,4,4,4,4,4
16,16,16,16,16,16,16
21,21,21,21,21,21,21
4,4,4,4,4,4,4
23,23,23,23,23,23,23
8,8,8,8,8,8,8
3,3,3,3,3,3,3
3,3,3,3,3,3,3
4,4,4,4,4,4,4
28,28,28,28,28,28,28
1,1,1,1,1,1,1
1,1,1,1,1,1,1
43,43,43,43,43,43,43
19,19,19,19,19,19,19
43,43,43,43,43,43,43
1,1,1,1,1,1,1
1,1,1,1,1,1,1
21,21,21,21,21,21,21
21,21,21,21,21,21,21
9,9,9,9,9,9,9
5,5,5,5,5,5,5
1,1,1,1,1,1,1
3,3,3,3,3,3,3
29,29,29,29,29,29,29
29,29,29,29,29,29,29
31,31,31,31,31,31,31
9,9,9,9,9,9,9
19,19,19,19,19,19,19
11,11,11,11,11,11,11
11,11,11,11,11,11,11
10,10,10,10,10,10,10
31,31,31,31,31,31,31
16,16,16,16,16,16,16
20,20,20,20,20,20,20
20,20,20,20,20,20,20
22,22,22,22,22,22,22
22,22,22,22,22,22,22
16,16,16,16,16,16,16
16,16,16,16,16,16,16
3,3,3,3,3,3,3
3,3,3,3,3,3,3
9,9,9,9,9,9,9
8,8,8,8,8,8,8
19,19,19,19,19,19,19
19,19,19,19,19,19,19
56,56,56,56,56,56,56
56,56,56,56,56,56,56
11,11,11,11,11,11,11
9,9,9,9,9,9,9
25,25,25,25,25,25,25
13,13,13,13,13,13,13
21,21,21,21,21,21,21
19,19,19,19,19,19,19
19,19,19,19,19,19,19
19,19,19,19,19,19,19
26,26,26,26,26,26,26
26,26,26,26,26,26,26
13,13,13,13,13,13,13
13,13,13,13,13,13,13
29,29,29,29,29,29,29
1,1,1,1,1,1,1
16,16,16,16,16,16,16
4,4,4,4,4,4,4
13,13,13,13,13,13,13
9,9,9,9,9,9,9
19,19,19,19,19,19,19
15,15,15,15,15,15,15
6,6,6,6,6,6,6
15,15,15,15,15,15,15
9,9,9,9,9,9,9
16,16,16,16,16,16,16
16,16,16,16,16,16,16
25,25,25,25,25,25,25
25,25,25,25,25,25,25
30,30,30,30,30,30,30
30,30,30,30,30,30,30
1,1,1,1,1,1,1
1,1,1,1,1,1,1
14,14,14,14,14,14,14
12,12,12,12,12,12,12
25,25,25,25,25,25,25
23,23,23,23,23,23,23
13,13,13,13,13,13,13
19,19,19,19,19,19,19
8,8,8,8,8,8,8
25,25,25,25,25,25,25
19,19,19,19,19,19,19
34,34,34,34,34,34,34
1,1,1,1,1,1,1
1,1,1,1,1,1,1
3,3,3,3,3,3,3
19,19,19,19,19,19,19
9,9,9,9,9,9,9
16,16,16,16,16,16,16
16,16,16,16,16,16,16
1,1,1,1,1,1,1
13,13,13,13,13,13,13
3,3,3,3,3,3,3
6,6,6,6,6,6,6
22,22,22,22,22,22,22
5,5,5,5,5,5,5
5,5,5,5,5,5,5
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
4,4,4,4,4,4,4
4,4,4,4,4,4,4
20,20,20,20,20,20,20
30,30,30,30,30,30,30
31,31,31,31,31,31,31
16,16,16,16,16,16,16
13,13,13,13,13,13,13
16,16,16,16,16,16,16
6,6,6,6,6,6,6
6,6,6,6,6,6,6
4,4,4,4,4,4,4
10,10,10,10,10,10,10
10,10,10,10,10,10,10
22,22,22,22,22,22,22
6,6,6,6,6,6,6
45,45,45,45,45,45,45
8,8,8,8,8,8,8
27,27,27,27,27,27,27
27,27,27,27,27,27,27
17,17,17,17,17,17,17
9,9,9,9,9,9,9
9,9,9,9,9,9,9
9,9,9,9,9,9,9
22,22,22,22,22,22,22
22,22,22,22,22,22,22
27,27,27,27,27,27,27
3,3,3,3,3,3,3
41,41,41,41,41,41,41
32,32,32,32,32,32,32
1,1,1,1,1,1,1
1,1,1,1,1,1,1
45,45,45,45,45,45,45
30,30,30,30,30,30,30
40,40,40,40,40,40,40
1,1,1,1,1,1,1
1,1,1,1,1,1,1
12,12,12,12,12,12,12
2,2,2,2,2,2,2
2,2,2,2,2,2,2
13,13,13,13,13,13,13
32,32,32,32,32,32,32
40,40,40,40,40,40,40
40,40,40,40,40,40,40
7,7,7,7,7,7,7
7,7,7,7,7,7,7
22,22,22,22,22,22,22
22,22,22,22,22,22,22
45,45,45,45,45,45,45
10,10,10,10,10,10,10
8,8,8,8,8,8,8
19,19,19,19,19,19,19
22,22,22,22,22,22,22
8,8,8,8,8,8,8
22,22,22,22,22,22,22
41,41,41,41,41,41,41
29,29,29,29,29,29,29
1,1,1,1,1,1,1
22,22,22,22,22,22,22
22,22,22,22,22,22,22
1,1,1,1,1,1,1
12,12,12,12,12,12,12
6,6,6,6,6,6,6
6,6,6,6,6,6,6
22,22,22,22,22,22,22
1,1,1,1,1,1,1
1,1,1,1,1,1,1
41,41,41,41,41,41,41
8,8,8,8,8,8,8
1,1,1,1,1,1,1
57,57,57,57,57,57,57
9,9,9,9,9,9,9
9,9,9,9,9,9,9
32,32,32,32,32,32,32
22,22,22,22,22,22,22
29,29,29,29,29,29,29
40,40,40,40,40,40,40
40,40,40,40,40,40,40
58,58,58,58,58,58,58
58,58,58,58,58,58,58
23,23,23,23,23,23,23
11,11,11,11,11,11,11
11,11,11,11,11,11,11
31,31,31,31,31,31,31
31,31,31,31,31,31,31
22,22,22,22,22,22,22
22,22,22,22,22,22,22
25,25,25,25,25,25,25
25,25,25,25,25,25,25
1,1,1,1,1,1,1
1,1,1,1,1,1,1
28,28,28,28,28,28,28
8,8,8,8,8,8,8
31,31,31,31,31,31,31
31,31,31,31,31,31,31
6,6,6,6,6,6,6
11,11,11,11,11,11,11
12,12,12,12,12,12,12
12,12,12,12,12,12,12
12,12,12,12,12,12,12
3,3,3,3,3,3,3
22,22,22,22,22,22,22
32,32,32,32,32,32,32
32,32,32,32,32,32,32
7,7,7,7,7,7,7
1,1,1,1,1,1,1
30,30,30,30,30,30,30
30,30,30,30,30,30,30
20,20,20,20,20,20,20
13,13,13,13,13,13,13
19,19,19,19,19,19,19
9,9,9,9,9,9,9
22,22,22,22,22,22,22
19,19,19,19,19,19,19
1,1,1,1,1,1,1
3,3,3,3,3,3,3
12,12,12,12,12,12,12
19,19,19,19,19,19,19
19,19,19,19,19,19,19
32,32,32,32,32,32,32
1,1,1,1,1,1,1
1,1,1,1,1,1,1
9,9,9,9,9,9,9
1,1,1,1,1,1,1
17,17,17,17,17,17,17
13,13,13,13,13,13,13
34,34,34,34,34,34,34
1,1,1,1,1,1,1
11,11,11,11,11,11,11
15,15,15,15,15,15,15
8,8,8,8,8,8,8
31,31,31,31,31,31,31
5,5,5,5,5,5,5
21,21,21,21,21,21,21
5,5,5,5,5,5,5
1,1,1,1,1,1,1
31,31,31,31,31,31,31
31,31,31,31,31,31,31
8,8,8,8,8,8,8
7,7,7,7,7,7,7
16,16,16,16,16,16,16
3,3,3,3,3,3,3
31,31,31,31,31,31,31
32,32,32,32,32,32,32
41,41,41,41,41,41,41
4,4,4,4,4,4,4
41,41,41,41,41,41,41
41,41,41,41,41,41,41
31,31,31,31,31,31,31
31,31,31,31,31,31,31
31,31,31,31,31,31,31
30,30,30,30,30,30,30
30,30,30,30,30,30,30
4,4,4,4,4,4,4
4,4,4,4,4,4,4
21,21,21,21,21,21,21
21,21,21,21,21,21,21
19,19,19,19,19,19,19
41,41,41,41,41,41,41
23,23,23,23,23,23,23
1,1,1,1,1,1,1
6,6,6,6,6,6,6
12,12,12,12,12,12,12
8,8,8,8,8,8,8
11,11,11,11,11,11,11
17,17,17,17,17,17,17
17,17,17,17,17,17,17
16,16,16,16,16,16,16
16,16,16,16,16,16,16
16,16,16,16,16,16,16
9,9,9,9,9,9,9
12,12,12,12,12,12,12
8,8,8,8,8,8,8
8,8,8,8,8,8,8
12,12,12,12,12,12,12
12,12,12,12,12,12,12
12,12,12,12,12,12,12
41,41,41,41,41,41,41
41,41,41,41,41,41,41
31,31,31,31,31,31,31
8,8,8,8,8,8,8
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
29,29,29,29,29,29,29
25,25,25,25,25,25,25
41,41,41,41,41,41,41
27,27,27,27,27,27,27
5,5,5,5,5,5,5
8,8,8,8,8,8,8
30,30,30,30,30,30,30
1,1,1,1,1,1,1
4,4,4,4,4,4,4
34,34,34,34,34,34,34
34,34,34,34,34,34,34
8,8,8,8,8,8,8
8,8,8,8,8,8,8
14,14,14,14,14,14,14
40,40,40,40,40,40,40
22,22,22,22,22,22,22
9,9,9,9,9,9,9
1,1,1,1,1,1,1
7,7,7,7,7,7,7
5,5,5,5,5,5,5
8,8,8,8,8,8,8
13,13,13,13,13,13,13
29,29,29,29,29,29,29
29,29,29,29,29,29,29
12,12,12,12,12,12,12
1,1,1,1,1,1,1
4,4,4,4,4,4,4
1,1,1,1,1,1,1
3,3,3,3,3,3,3
9,9,9,9,9,9,9
1,1,1,1,1,1,1
22,22,22,22,22,22,22
8,8,8,8,8,8,8
1,1,1,1,1,1,1
41,41,41,41,41,41,41
22,22,22,22,22,22,22
22,22,22,22,22,22,22
13,13,13,13,13,13,13
17,17,17,17,17,17,17
20,20,20,20,20,20,20
2,2,2,2,2,2,2
25,25,25,25,25,25,25
31,31,31,31,31,31,31
9,9,9,9,9,9,9
19,19,19,19,19,19,19
1,1,1,1,1,1,1
12,12,12,12,12,12,12
19,19,19,19,19,19,19
16,16,16,16,16,16,16
16,16,16,16,16,16,16
2,2,2,2,2,2,2
20,20,20,20,20,20,20
29,29,29,29,29,29,29
31,31,31,31,31,31,31
8,8,8,8,8,8,8
16,16,16,16,16,16,16
30,30,30,30,30,30,30
1,1,1,1,1,1,1
1,1,1,1,1,1,1
25,25,25,25,25,25,25
1,1,1,1,1,1,1
32,32,32,32,32,32,32
21,21,21,21,21,21,21
37,37,37,37,37,37,37
21,21,21,21,21,21,21
19,19,19,19,19,19,19
12,12,12,12,12,12,12
12,12,12,12,12,12,12
5,5,5,5,5,5,5
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
19,19,19,19,19,19,19
19,19,19,19,19,19,19
20,20,20,20,20,20,20
20,20,20,20,20,20,20
8,8,8,8,8,8,8
4,4,4,4,4,4,4
26,26,26,26,26,26,26
1,1,1,1,1,1,1
14,14,14,14,14,14,14
40,40,40,40,40,40,40
1,1,1,1,1,1,1
5,5,5,5,5,5,5
13,13,13,13,13,13,13
21,21,21,21,21,21,21
11,11,11,11,11,11,11
59,59,59,59,59,59,59
59,59,59,59,59,59,59
21,21,21,21,21,21,21
41,41,41,41,41,41,41
41,41,41,41,41,41,41
22,22,22,22,22,22,22
22,22,22,22,22,22,22
1,1,1,1,1,1,1
1,1,1,1,1,1,1
11,11,11,11,11,11,11
22,22,22,22,22,22,22
1,1,1,1,1,1,1
1,1,1,1,1,1,1
21,21,21,21,21,21,21
17,17,17,17,17,17,17
15,15,15,15,15,15,15
1,1,1,1,1,1,1
1,1,1,1,1,1,1
13,13,13,13,13,13,13
4,4,4,4,4,4,4
45,45,45,45,45,45,45
23,23,23,23,23,23,23
20,20,20,20,20,20,20
20,20,20,20,20,20,20
30,30,30,30,30,30,30
60,60,60,60,60,60,60
60,60,60,60,60,60,60
8,8,8,8,8,8,8
14,14,14,14,14,14,14
16,16,16,16,16,16,16
1,1,1,1,1,1,1
19,19,19,19,19,19,19
1,1,1,1,1,1,1
39,39,39,39,39,39,39
8,8,8,8,8,8,8
22,22,22,22,22,22,22
14,14,14,14,14,14,14
40,40,40,40,40,40,40
34,34,34,34,34,34,34
30,30,30,30,30,30,30
31,31,31,31,31,31,31
31,31,31,31,31,31,31
21,21,21,21,21,21,21
14,14,14,14,14,14,14
30,30,30,30,30,30,30
30,30,30,30,30,30,30
26,26,26,26,26,26,26
14,14,14,14,14,14,14
11,11,11,11,11,11,11
1,1,1,1,1,1,1
16,16,16,16,16,16,16
13,13,13,13,13,13,13
9,9,9,9,9,9,9
13,13,13,13,13,13,13
13,13,13,13,13,13,13
19,19,19,19,19,19,19
19,19,19,19,19,19,19
40,40,40,40,40,40,40
40,40,40,40,40,40,40
2,2,2,2,2,2,2
19,19,19,19,19,19,19
19,19,19,19,19,19,19
2,2,2,2,2,2,2
2,2,2,2,2,2,2
39,39,39,39,39,39,39
22,22,22,22,22,22,22
22,22,22,22,22,22,22
8,8,8,8,8,8,8
28,28,28,28,28,28,28
13,13,13,13,13,13,13
13,13,13,13,13,13,13
22,22,22,22,22,22,22
28,28,28,28,28,28,28
45,45,45,45,45,45,45
45,45,45,45,45,45,45
23,23,23,23,23,23,23
8,8,8,8,8,8,8
19,19,19,19,19,19,19
8,8,8,8,8,8,8
34,34,34,34,34,34,34
8,8,8,8,8,8,8
14,14,14,14,14,14,14
14,14,14,14,14,14,14
41,41,41,41,41,41,41
13,13,13,13,13,13,13
27,27,27,27,27,27,27
1,1,1,1,1,1,1
27,27,27,27,27,27,27
11,11,11,11,11,11,11
1,1,1,1,1,1,1
9,9,9,9,9,9,9
40,40,40,40,40,40,40
13,13,13,13,13,13,13
1,1,1,1,1,1,1
6,6,6,6,6,6,6
23,23,23,23,23,23,23
22,22,22,22,22,22,22
5,5,5,5,5,5,5
17,17,17,17,17,17,17
17,17,17,17,17,17,17
4,4,4,4,4,4,4
4,4,4,4,4,4,4
3,3,3,3,3,3,3
3,3,3,3,3,3,3
17,17,17,17,17,17,17
31,31,31,31,31,31,31
22,22,22,22,22,22,22
5,5,5,5,5,5,5
1,1,1,1,1,1,1
20,20,20,20,20,20,20
25,25,25,25,25,25,25
9,9,9,9,9,9,9
1,1,1,1,1,1,1
20,20,20,20,20,20,20
3,3,3,3,3,3,3
16,16,16,16,16,16,16
6,6,6,6,6,6,6
3,3,3,3,3,3,3
3,3,3,3,3,3,3
3,3,3,3,3,3,3
19,19,19,19,19,19,19
19,19,19,19,19,19,19
22,22,22,22,22,22,22
3,3,3,3,3,3,3
13,13,13,13,13,13,13
13,13,13,13,13,13,13
32,32,32,32,32,32,32
8,8,8,8,8,8,8
8,8,8,8,8,8,8
21,21,21,21,21,21,21
8,8,8,8,8,8,8
5,5,5,5,5,5,5
13,13,13,13,13,13,13
27,27,27,27,27,27,27
2,2,2,2,2,2,2
2,2,2,2,2,2,2
6,6,6,6,6,6,6
11,11,11,11,11,11,11
29,29,29,29,29,29,29
29,29,29,29,29,29,29
22,22,22,22,22,22,22
32,32,32,32,32,32,32
32,32,32,32,32,32,32
16,16,16,16,16,16,16
16,16,16,16,16,16,16
10,10,10,10,10,10,10
5,5,5,5,5,5,5
5,5,5,5,5,5,5
31,31,31,31,31,31,31
32,32,32,32,32,32,32
1,1,1,1,1,1,1
8,8,8,8,8,8,8
25,25,25,25,25,25,25
21,21,21,21,21,21,21
3,3,3,3,3,3,3
3,3,3,3,3,3,3
6,6,6,6,6,6,6
25,25,25,25,25,25,25
25,25,25,25,25,25,25
25,25,25,25,25,25,25
25,25,25,25,25,25,25
4,4,4,4,4,4,4
3,3,3,3,3,3,3
11,11,11,11,11,11,11
4,4,4,4,4,4,4
4,4,4,4,4,4,4
6,6,6,6,6,6,6
6,6,6,6,6,6,6
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
19,19,19,19,19,19,19
19,19,19,19,19,19,19
8,8,8,8,8,8,8
1,1,1,1,1,1,1
19,19,19,19,19,19,19
10,10,10,10,10,10,10
19,19,19,19,19,19,19
3,3,3,3,3,3,3
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
61,61,61,61,61,61,61
29,29,29,29,29,29,29
12,12,12,12,12,12,12
4,4,4,4,4,4,4
20,20,20,20,20,20,20
9,9,9,9,9,9,9
17,17,17,17,17,17,17
9,9,9,9,9,9,9
31,31,31,31,31,31,31
25,25,25,25,25,25,25
25,25,25,25,25,25,25
25,25,25,25,25,25,25
8,8,8,8,8,8,8
31,31,31,31,31,31,31
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
16,16,16,16,16,16,16
23,23,23,23,23,23,23
1,1,1,1,1,1,1
9,9,9,9,9,9,9
20,20,20,20,20,20,20
20,20,20,20,20,20,20
22,22,22,22,22,22,22
22,22,22,22,22,22,22
19,19,19,19,19,19,19
23,23,23,23,23,23,23
3,3,3,3,3,3,3
3,3,3,3,3,3,3
22,22,22,22,22,22,22
22,22,22,22,22,22,22
22,22,22,22,22,22,22
5,5,5,5,5,5,5
34,34,34,34,34,34,34
20,20,20,20,20,20,20
1,1,1,1,1,1,1
8,8,8,8,8,8,8
8,8,8,8,8,8,8
19,19,19,19,19,19,19
11,11,11,11,11,11,11
25,25,25,25,25,25,25
13,13,13,13,13,13,13
1,1,1,1,1,1,1
45,45,45,45,45,45,45
8,8,8,8,8,8,8
16,16,16,16,16,16,16
26,26,26,26,26,26,26
26,26,26,26,26,26,26
19,19,19,19,19,19,19
15,15,15,15,15,15,15
8,8,8,8,8,8,8
11,11,11,11,11,11,11
5,5,5,5,5,5,5
22,22,22,22,22,22,22
3,3,3,3,3,3,3
30,30,30,30,30,30,30
40,40,40,40,40,40,40
12,12,12,12,12,12,12
17,17,17,17,17,17,17
15,15,15,15,15,15,15
25,25,25,25,25,25,25
8,8,8,8,8,8,8
7,7,7,7,7,7,7
7,7,7,7,7,7,7
32,32,32,32,32,32,32
32,32,32,32,32,32,32
32,32,32,32,32,32,32
62,62,62,62,62,62,62
62,62,62,62,62,62,62
19,19,19,19,19,19,19
22,22,22,22,22,22,22
30,30,30,30,30,30,30
30,30,30,30,30,30,30
26,26,26,26,26,26,26
26,26,26,26,26,26,26
26,26,26,26,26,26,26
16,16,16,16,16,16,16
4,4,4,4,4,4,4
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
26,26,26,26,26,26,26
11,11,11,11,11,11,11
19,19,19,19,19,19,19
19,19,19,19,19,19,19
16,16,16,16,16,16,16
37,37,37,37,37,37,37
1,1,1,1,1,1,1
19,19,19,19,19,19,19
15,15,15,15,15,15,15
15,15,15,15,15,15,15
32,32,32,32,32,32,32
1,1,1,1,1,1,1
1,1,1,1,1,1,1
39,39,39,39,39,39,39
1,1,1,1,1,1,1
1,1,1,1,1,1,1
32,32,32,32,32,32,32
8,8,8,8,8,8,8
12,12,12,12,12,12,12
8,8,8,8,8,8,8
20,20,20,20,20,20,20
5,5,5,5,5,5,5
17,17,17,17,17,17,17
8,8,8,8,8,8,8
8,8,8,8,8,8,8
16,16,16,16,16,16,16
12,12,12,12,12,12,12
4,4,4,4,4,4,4
17,17,17,17,17,17,17
19,19,19,19,19,19,19
1,1,1,1,1,1,1
4,4,4,4,4,4,4
19,19,19,19,19,19,19
8,8,8,8,8,8,8
4,4,4,4,4,4,4
8,8,8,8,8,8,8
16,16,16,16,16,16,16
16,16,16,16,16,16,16
8,8,8,8,8,8,8
40,40,40,40,40,40,40
2,2,2,2,2,2,2
21,21,21,21,21,21,21
1,1,1,1,1,1,1
1,1,1,1,1,1,1
19,19,19,19,19,19,19
30,30,30,30,30,30,30
4,4,4,4,4,4,4
5,5,5,5,5,5,5
4,4,4,4,4,4,4
8,8,8,8,8,8,8
6,6,6,6,6,6,6
1,1,1,1,1,1,1
16,16,16,16,16,16,16
21,21,21,21,21,21,21
21,21,21,21,21,21,21
26,26,26,26,26,26,26
26,26,26,26,26,26,26
26,26,26,26,26,26,26
41,41,41,41,41,41,41
5,5,5,5,5,5,5
19,19,19,19,19,19,19
23,23,23,23,23,23,23
27,27,27,27,27,27,27
19,19,19,19,19,19,19
10,10,10,10,10,10,10
12,12,12,12,12,12,12
13,13,13,13,13,13,13
19,19,19,19,19,19,19
8,8,8,8,8,8,8
8,8,8,8,8,8,8
1,1,1,1,1,1,1
27,27,27,27,27,27,27
19,19,19,19,19,19,19
22,22,22,22,22,22,22
1,1,1,1,1,1,1
2,2,2,2,2,2,2
26,26,26,26,26,26,26
3,3,3,3,3,3,3
25,25,25,25,25,25,25
25,25,25,25,25,25,25
1,1,1,1,1,1,1
30,30,30,30,30,30,30
30,30,30,30,30,30,30
30,30,30,30,30,30,30
13,13,13,13,13,13,13
40,40,40,40,40,40,40
17,17,17,17,17,17,17
1,1,1,1,1,1,1
29,29,29,29,29,29,29
13,13,13,13,13,13,13
22,22,22,22,22,22,22
22,22,22,22,22,22,22
37,37,37,37,37,37,37
37,37,37,37,37,37,37
22,22,22,22,22,22,22
22,22,22,22,22,22,22
19,19,19,19,19,19,19
22,22,22,22,22,22,22
40,40,40,40,40,40,40
16,16,16,16,16,16,16
9,9,9,9,9,9,9
40,40,40,40,40,40,40
40,40,40,40,40,40,40
16,16,16,16,16,16,16
16,16,16,16,16,16,16
3,3,3,3,3,3,3
41,41,41,41,41,41,41
28,28,28,28,28,28,28
13,13,13,13,13,13,13
10,10,10,10,10,10,10
10,10,10,10,10,10,10
27,27,27,27,27,27,27
27,27,27,27,27,27,27
40,40,40,40,40,40,40
22,22,22,22,22,22,22
20,20,20,20,20,20,20
8,8,8,8,8,8,8
29,29,29,29,29,29,29
63,63,63,63,63,63,63
63,63,63,63,63,63,63
40,40,40,40,40,40,40
2,2,2,2,2,2,2
16,16,16,16,16,16,16
16,16,16,16,16,16,16
1,1,1,1,1,1,1
1,1,1,1,1,1,1
32,32,32,32,32,32,32
1,1,1,1,1,1,1
32,32,32,32,32,32,32
13,13,13,13,13,13,13
14,14,14,14,14,14,14
12,12,12,12,12,12,12
27,27,27,27,27,27,27
1,1,1,1,1,1,1
2,2,2,2,2,2,2
4,4,4,4,4,4,4
4,4,4,4,4,4,4
64,64,64,64,64,64,64
64,64,64,64,64,64,64
12,12,12,12,12,12,12
12,12,12,12,12,12,12
12,12,12,12,12,12,12
8,8,8,8,8,8,8
19,19,19,19,19,19,19
17,17,17,17,17,17,17
19,19,19,19,19,19,19
27,27,27,27,27,27,27
27,27,27,27,27,27,27
11,11,11,11,11,11,11
29,29,29,29,29,29,29
16,16,16,16,16,16,16
8,8,8,8,8,8,8
25,25,25,25,25,25,25
25,25,25,25,25,25,25
12,12,12,12,12,12,12
9,9,9,9,9,9,9
34,34,34,34,34,34,34
40,40,40,40,40,40,40
4,4,4,4,4,4,4
10,10,10,10,10,10,10
16,16,16,16,16,16,16
31,31,31,31,31,31,31
31,31,31,31,31,31,31
31,31,31,31,31,31,31
3,3,3,3,3,3,3
21,21,21,21,21,21,21
21,21,21,21,21,21,21
17,17,17,17,17,17,17
27,27,27,27,27,27,27
8,8,8,8,8,8,8
13,13,13,13,13,13,13
13,13,13,13,13,13,13
22,22,22,22,22,22,22
8,8,8,8,8,8,8
19,19,19,19,19,19,19
19,19,19,19,19,19,19
21,21,21,21,21,21,21
19,19,19,19,19,19,19
19,19,19,19,19,19,19
6,6,6,6,6,6,6
19,19,19,19,19,19,19
40,40,40,40,40,40,40
19,19,19,19,19,19,19
3,3,3,3,3,3,3
29,29,29,29,29,29,29
6,6,6,6,6,6,6
34,34,34,34,34,34,34
34,34,34,34,34,34,34
22,22,22,22,22,22,22
22,22,22,22,22,22,22
20,20,20,20,20,20,20
20,20,20,20,20,20,20
1,1,1,1,1,1,1
19,19,19,19,19,19,19
21,21,21,21,21,21,21
65,65,65,65,65,65,65
27,27,27,27,27,27,27
19,19,19,19,19,19,19
40,40,40,40,40,40,40
25,25,25,25,25,25,25
3,3,3,3,3,3,3
7,7,7,7,7,7,7
2,2,2,2,2,2,2
16,16,16,16,16,16,16
8,8,8,8,8,8,8
1,1,1,1,1,1,1
1,1,1,1,1,1,1
19,19,19,19,19,19,19
23,23,23,23,23,23,23
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
6,6,6,6,6,6,6
27,27,27,27,27,27,27
41,41,41,41,41,41,41
23,23,23,23,23,23,23
6,6,6,6,6,6,6
6,6,6,6,6,6,6
15,15,15,15,15,15,15
1,1,1,1,1,1,1
34,34,34,34,34,34,34
34,34,34,34,34,34,34
10,10,10,10,10,10,10
5,5,5,5,5,5,5
32,32,32,32,32,32,32
1,1,1,1,1,1,1
12,12,12,12,12,12,12
8,8,8,8,8,8,8
45,45,45,45,45,45,45
13,13,13,13,13,13,13
27,27,27,27,27,27,27
27,27,27,27,27,27,27
27,27,27,27,27,27,27
8,8,8,8,8,8,8
8,8,8,8,8,8,8
20,20,20,20,20,20,20
1,1,1,1,1,1,1
9,9,9,9,9,9,9
9,9,9,9,9,9,9
29,29,29,29,29,29,29
29,29,29,29,29,29,29
21,21,21,21,21,21,21
21,21,21,21,21,21,21
29,29,29,29,29,29,29
21,21,21,21,21,21,21
15,15,15,15,15,15,15
20,20,20,20,20,20,20
5,5,5,5,5,5,5
6,6,6,6,6,6,6
12,12,12,12,12,12,12
27,27,27,27,27,27,27
27,27,27,27,27,27,27
12,12,12,12,12,12,12
19,19,19,19,19,19,19
4,4,4,4,4,4,4
12,12,12,12,12,12,12
1,1,1,1,1,1,1
1,1,1,1,1,1,1
12,12,12,12,12,12,12
15,15,15,15,15,15,15
40,40,40,40,40,40,40
40,40,40,40,40,40,40
31,31,31,31,31,31,31
8,8,8,8,8,8,8
9,9,9,9,9,9,9
13,13,13,13,13,13,13
15,15,15,15,15,15,15
13,13,13,13,13,13,13
11,11,11,11,11,11,11
22,22,22,22,22,22,22
25,25,25,25,25,25,25
17,17,17,17,17,17,17
3,3,3,3,3,3,3
30,30,30,30,30,30,30
29,29,29,29,29,29,29
29,29,29,29,29,29,29
1,1,1,1,1,1,1
1,1,1,1,1,1,1
11,11,11,11,11,11,11
3,3,3,3,3,3,3
29,29,29,29,29,29,29
1,1,1,1,1,1,1
13,13,13,13,13,13,13
31,31,31,31,31,31,31
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
25,25,25,25,25,25,25
27,27,27,27,27,27,27
10,10,10,10,10,10,10
9,9,9,9,9,9,9
9,9,9,9,9,9,9
8,8,8,8,8,8,8
4,4,4,4,4,4,4
16,16,16,16,16,16,16
3,3,3,3,3,3,3
25,25,25,25,25,25,25
1,1,1,1,1,1,1
22,22,22,22,22,22,22
31,31,31,31,31,31,31
31,31,31,31,31,31,31
